,년도,시도,지자체,위반유형,차량종류,발생건수,대형사고,중대사고-여객,중대사고-화물,사망자수,치사율(%)
3369,2020,서울,은평구,보행자보호의무위반,기타,2.0,0.0,0,0,0.0,0.0
3370,2020,서울,은평구,차로위반,승용,16.0,0.0,0,0,0.0,0.0
3371,2020,서울,은평구,차로위반,화물,2.0,0.0,0,0,0.0,0.0
3372,2020,서울,은평구,차로위반,원동기,1.0,0.0,0,0,0.0,0.0
3373,2020,서울,은평구,차로위반,건설기계,1.0,0.0,0,0,0.0,0.0
3374,2020,서울,종로구,중앙선침범,승용,24.0,0.0,0,0,0.0,0.0
3375,2020,서울,종로구,중앙선침범,승합,2.0,0.0,0,0,0.0,0.0
3376,2020,서울,종로구,중앙선침범,이륜,2.0,0.0,0,0,0.0,0.0
3377,2020,서울,종로구,중앙선침범,원동기,2.0,0.0,0,0,0.0,0.0
3378,2020,서울,종로구,중앙선침범,자전거,1.0,0.0,0,0,0.0,0.0
3379,2020,서울,종로구,신호위반,승용,74.0,0.0,0,0,0.0,0.0
3380,2020,서울,종로구,신호위반,승합,9.0,0.0,0,0,0.0,0.0
3381,2020,서울,종로구,신호위반,화물,4.0,0.0,0,1,0.0,0.0
3382,2020,서울,종로구,신호위반,이륜,10.0,0.0,0,0,0.0,0.0
3383,2020,서울,종로구,신호위반,원동기,6.0,0.0,0,0,0.0,0.0
3384,2020,서울,종로구,신호위반,자전거,3.0,0.0,0,0,0.0,0.0
3385,2020,서울,종로구,신호위반,기타,2.0,0.0,0,0,0.0,0.0
3386,2020,서울,종로구,안전거리미확보,승용,115.0,0.0,0,0,1.0,0.87
3387,2020,서울,종로구,안전거리미확보,승합,12.0,0.0,0,0,0.0,0.0
3388,2020,서울,종로구,안전거리미확보,화물,14.0,0.0,0,2,0.0,0.0
3389,2020,서울,종로구,안전거리미확보,특수,1.0,0.0,0,0,0.0,0.0
3390,2020,서울,종로구,안전거리미확보,이륜,12.0,0.0,0,0,0.0,0.0
3391,2020,서울,종로구,안전거리미확보,원동기,5.0,0.0,0,0,0.0,0.0
3392,2020,서울,종로구,안전거리미확보,건설기계,1.0,0.0,0,0,0.0,0.0
3393,2020,서울,종로구,안전거리미확보,기타,6.0,0.0,0,0,0.0,0.0
3394,2020,서울,종로구,불법유턴,승용,4.0,0.0,0,0,0.0,0.0
3395,2020,서울,종로구,불법유턴,승합,1.0,0.0,0,0,0.0,0.0
3396,2020,서울,종로구,불법유턴,화물,1.0,0.0,0,0,0.0,0.0
3397,2020,서울,종로구,안전운전불이행,승용,263.0,0.0,0,0,1.0,0.38
3398,2020,서울,종로구,안전운전불이행,승합,45.0,0.0,0,0,1.0,2.22
3399,2020,서울,종로구,안전운전불이행,화물,44.0,0.0,0,6,0.0,0.0
3400,2020,서울,종로구,안전운전불이행,특수,1.0,0.0,0,0,0.0,0.0
3401,2020,서울,종로구,안전운전불이행,이륜,49.0,0.0,0,0,1.0,2.04
3402,2020,서울,종로구,안전운전불이행,원동기,24.0,0.0,0,0,0.0,0.0
3403,2020,서울,종로구,안전운전불이행,자전거,13.0,0.0,0,0,1.0,7.69
3404,2020,서울,종로구,안전운전불이행,건설기계,4.0,0.0,0,0,0.0,0.0
3405,2020,서울,종로구,안전운전불이행,개인형이동수단(PM),4.0,0.0,0,0,0.0,0.0
3406,2020,서울,종로구,안전운전불이행,기타,16.0,0.0,0,0,0.0,0.0
3407,2020,서울,종로구,교차로운행방법위반,승용,21.0,0.0,0,0,0.0,0.0
3408,2020,서울,종로구,교차로운행방법위반,화물,5.0,0.0,0,0,0.0,0.0
3409,2020,서울,종로구,교차로운행방법위반,이륜,1.0,0.0,0,0,0.0,0.0
3410,2020,서울,종로구,교차로운행방법위반,원동기,1.0,0.0,0,0,0.0,0.0
3411,2020,서울,종로구,교차로운행방법위반,자전거,1.0,0.0,0,0,0.0,0.0
3412,2020,서울,종로구,교차로운행방법위반,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
3413,2020,서울,종로구,보행자보호의무위반,승용,23.0,0.0,0,0,0.0,0.0
3414,2020,서울,종로구,보행자보호의무위반,승합,5.0,0.0,0,0,0.0,0.0
3415,2020,서울,종로구,보행자보호의무위반,이륜,4.0,0.0,0,0,0.0,0.0
3416,2020,서울,종로구,보행자보호의무위반,원동기,1.0,0.0,0,0,0.0,0.0
3417,2020,서울,종로구,보행자보호의무위반,기타,2.0,0.0,0,0,0.0,0.0
3418,2020,서울,종로구,차로위반,승용,9.0,0.0,0,0,0.0,0.0
3419,2020,서울,종로구,차로위반,승합,1.0,0.0,0,0,0.0,0.0
3420,2020,서울,종로구,차로위반,원동기,1.0,0.0,0,0,0.0,0.0
3421,2020,서울,종로구,직진우회전진행방해,승용,6.0,0.0,0,0,0.0,0.0
3422,2020,서울,종로구,직진우회전진행방해,이륜,1.0,0.0,0,0,0.0,0.0
3423,2020,서울,종로구,직진우회전진행방해,원동기,2.0,0.0,0,0,0.0,0.0
3424,2020,서울,종로구,기타,승합,3.0,0.0,0,0,0.0,0.0
3425,2020,서울,종로구,기타,화물,3.0,0.0,0,0,0.0,0.0
3426,2020,서울,종로구,기타,이륜,6.0,0.0,0,0,0.0,0.0
3427,2020,서울,중구,중앙선침범,승용,18.0,0.0,0,0,0.0,0.0
3428,2020,서울,중구,중앙선침범,승합,2.0,0.0,0,0,0.0,0.0
3429,2020,서울,중구,중앙선침범,화물,2.0,0.0,0,1,0.0,0.0
3430,2020,서울,중구,중앙선침범,이륜,2.0,0.0,0,0,0.0,0.0
3431,2020,서울,중구,중앙선침범,원동기,5.0,0.0,0,0,0.0,0.0
3432,2020,서울,중구,중앙선침범,자전거,1.0,0.0,0,0,0.0,0.0
3433,2020,서울,중구,신호위반,승용,65.0,0.0,0,0,0.0,0.0
3434,2020,서울,중구,신호위반,승합,5.0,0.0,0,0,0.0,0.0
3435,2020,서울,중구,신호위반,화물,8.0,0.0,0,1,0.0,0.0
3436,2020,서울,중구,신호위반,이륜,19.0,0.0,0,0,0.0,0.0
3437,2020,서울,중구,신호위반,원동기,12.0,0.0,0,0,0.0,0.0
3438,2020,서울,중구,신호위반,자전거,4.0,0.0,0,0,0.0,0.0
3439,2020,서울,중구,신호위반,개인형이동수단(PM),2.0,0.0,0,0,0.0,0.0
3440,2020,서울,중구,신호위반,기타,3.0,0.0,0,0,0.0,0.0
3441,2020,서울,중구,안전거리미확보,승용,149.0,0.0,0,0,0.0,0.0
3442,2020,서울,중구,안전거리미확보,승합,15.0,0.0,0,0,0.0,0.0
