,Unnamed: 0,년도,시도,지자체,연령대,차량종류,발생건수,대형사고,중대사고-여객(건),중대사고-화물(건),사망자수,치사율(%)
3688,30,2021,서울,서초구,40대,개인형이동수단(PM),2,0,0,0,0,0.0
3689,32,2021,서울,서초구,50대,승용,279,0,0,0,1,0.36
3690,33,2021,서울,서초구,50대,승합,54,0,0,0,1,1.85
3691,34,2021,서울,서초구,50대,화물,52,0,0,3,1,1.92
3692,35,2021,서울,서초구,50대,특수,3,0,0,0,0,0.0
3693,36,2021,서울,서초구,50대,이륜,41,0,0,0,0,0.0
3694,37,2021,서울,서초구,50대,자전거,4,0,0,0,0,0.0
3695,38,2021,서울,서초구,50대,건설기계,9,0,0,0,0,0.0
3696,39,2021,서울,서초구,50대,개인형이동수단(PM),1,0,0,0,0,0.0
3697,41,2021,서울,서초구,60대 이상,승용,444,0,0,0,2,0.45
3698,42,2021,서울,서초구,60대 이상,승합,65,0,0,0,0,0.0
3699,43,2021,서울,서초구,60대 이상,화물,38,0,0,2,0,0.0
3700,44,2021,서울,서초구,60대 이상,이륜,14,0,0,0,0,0.0
3701,45,2021,서울,서초구,60대 이상,원동기,1,0,0,0,0,0.0
3702,46,2021,서울,서초구,60대 이상,자전거,9,0,0,0,0,0.0
3703,47,2021,서울,서초구,60대 이상,건설기계,5,0,0,0,0,0.0
3704,48,2021,서울,서초구,60대 이상,개인형이동수단(PM),1,0,0,0,0,0.0
3705,50,2021,서울,서초구,알수없음,화물,1,0,0,0,0,0.0
3706,51,2021,서울,서초구,알수없음,이륜,1,0,0,0,0,0.0
3707,52,2021,서울,서초구,알수없음,자전거,3,0,0,0,0,0.0
3708,53,2021,서울,서초구,알수없음,기타,60,0,0,0,0,0.0
3709,1,2021,서울,성동구,20대 미만,승용,6,0,0,0,0,0.0
3710,2,2021,서울,성동구,20대 미만,이륜,10,0,0,0,0,0.0
3711,3,2021,서울,성동구,20대 미만,원동기,1,0,0,0,0,0.0
3712,4,2021,서울,성동구,20대 미만,자전거,14,0,0,0,0,0.0
3713,5,2021,서울,성동구,20대 미만,개인형이동수단(PM),3,0,0,0,0,0.0
3714,7,2021,서울,성동구,20대,승용,79,0,0,0,2,2.53
3715,8,2021,서울,성동구,20대,승합,1,0,0,0,0,0.0
3716,9,2021,서울,성동구,20대,화물,3,0,0,1,0,0.0
3717,10,2021,서울,성동구,20대,이륜,36,0,0,0,0,0.0
3718,11,2021,서울,성동구,20대,원동기,8,0,0,0,0,0.0
3719,12,2021,서울,성동구,20대,자전거,10,0,0,0,0,0.0
3720,13,2021,서울,성동구,20대,건설기계,1,0,0,0,0,0.0
3721,14,2021,서울,성동구,20대,개인형이동수단(PM),7,0,0,0,0,0.0
3722,16,2021,서울,성동구,30대,승용,131,0,0,0,1,0.76
3723,17,2021,서울,성동구,30대,승합,2,0,0,0,0,0.0
3724,18,2021,서울,성동구,30대,화물,14,0,0,1,0,0.0
3725,19,2021,서울,성동구,30대,이륜,25,0,0,0,0,0.0
3726,20,2021,서울,성동구,30대,원동기,2,0,0,0,0,0.0
3727,21,2021,서울,성동구,30대,자전거,12,0,0,0,0,0.0
3728,22,2021,서울,성동구,30대,건설기계,3,0,0,0,0,0.0
3729,23,2021,서울,성동구,30대,개인형이동수단(PM),3,0,0,0,0,0.0
3730,25,2021,서울,성동구,40대,승용,115,0,0,0,1,0.87
3731,26,2021,서울,성동구,40대,승합,5,0,0,0,0,0.0
3732,27,2021,서울,성동구,40대,화물,31,0,0,1,0,0.0
3733,28,2021,서울,성동구,40대,이륜,18,0,0,0,0,0.0
3734,29,2021,서울,성동구,40대,원동기,3,0,0,0,0,0.0
3735,30,2021,서울,성동구,40대,자전거,12,0,0,0,0,0.0
3736,31,2021,서울,성동구,40대,건설기계,2,0,0,0,0,0.0
3737,32,2021,서울,성동구,40대,개인형이동수단(PM),2,0,0,0,0,0.0
3738,34,2021,서울,성동구,50대,승용,128,0,0,0,1,0.78
3739,35,2021,서울,성동구,50대,승합,7,0,0,0,0,0.0
3740,36,2021,서울,성동구,50대,화물,28,0,0,0,0,0.0
3741,37,2021,서울,성동구,50대,특수,1,0,0,0,0,0.0
3742,38,2021,서울,성동구,50대,이륜,17,0,0,0,0,0.0
3743,39,2021,서울,성동구,50대,원동기,1,0,0,0,0,0.0
3744,40,2021,서울,성동구,50대,자전거,19,0,0,0,0,0.0
3745,41,2021,서울,성동구,50대,건설기계,3,0,0,0,1,33.33
3746,43,2021,서울,성동구,60대 이상,승용,172,0,0,0,1,0.58
3747,44,2021,서울,성동구,60대 이상,승합,15,0,0,0,0,0.0
3748,45,2021,서울,성동구,60대 이상,화물,43,0,0,5,1,2.33
3749,46,2021,서울,성동구,60대 이상,이륜,13,0,0,0,0,0.0
3750,47,2021,서울,성동구,60대 이상,원동기,3,0,0,0,0,0.0
3751,48,2021,서울,성동구,60대 이상,자전거,20,0,0,0,0,0.0
3752,49,2021,서울,성동구,60대 이상,건설기계,1,0,0,0,0,0.0
3753,51,2021,서울,성동구,알수없음,승용,3,0,0,0,0,0.0
3754,52,2021,서울,성동구,알수없음,개인형이동수단(PM),1,0,0,0,0,0.0
3755,53,2021,서울,성동구,알수없음,기타,23,0,0,0,0,0.0
3756,1,2021,서울,성북구,20대 미만,승용,5,0,0,0,0,0.0
3757,2,2021,서울,성북구,20대 미만,이륜,12,0,0,0,0,0.0
3758,3,2021,서울,성북구,20대 미만,원동기,1,0,0,0,0,0.0
3759,4,2021,서울,성북구,20대 미만,자전거,10,0,0,0,1,10.0
3760,5,2021,서울,성북구,20대 미만,개인형이동수단(PM),1,0,0,0,0,0.0
3761,7,2021,서울,성북구,20대,승용,98,0,0,0,1,1.02
3762,8,2021,서울,성북구,20대,승합,4,0,0,0,0,0.0
3763,9,2021,서울,성북구,20대,화물,2,0,0,0,0,0.0
3764,10,2021,서울,성북구,20대,이륜,37,0,0,0,2,5.41
3765,11,2021,서울,성북구,20대,원동기,3,0,0,0,0,0.0
3766,12,2021,서울,성북구,20대,자전거,6,0,0,0,0,0.0
3767,13,2021,서울,성북구,20대,개인형이동수단(PM),2,0,0,0,0,0.0
3768,15,2021,서울,성북구,30대,승용,123,0,0,0,1,0.81
3769,16,2021,서울,성북구,30대,승합,6,0,0,0,0,0.0
3770,17,2021,서울,성북구,30대,화물,12,0,0,1,1,8.33
3771,18,2021,서울,성북구,30대,이륜,41,0,0,0,1,2.44
3772,19,2021,서울,성북구,30대,원동기,4,0,0,0,0,0.0
3773,20,2021,서울,성북구,30대,자전거,2,0,0,0,0,0.0
3774,21,2021,서울,성북구,30대,건설기계,1,0,0,0,0,0.0
3775,23,2021,서울,성북구,40대,승용,125,0,0,0,0,0.0
3776,24,2021,서울,성북구,40대,승합,11,0,0,0,0,0.0
3777,25,2021,서울,성북구,40대,화물,28,0,0,0,0,0.0
3778,26,2021,서울,성북구,40대,이륜,26,0,0,0,1,3.85
3779,27,2021,서울,성북구,40대,자전거,4,0,0,0,0,0.0
3780,28,2021,서울,성북구,40대,건설기계,1,0,0,0,0,0.0
3781,29,2021,서울,성북구,40대,개인형이동수단(PM),1,0,0,0,0,0.0
3782,31,2021,서울,성북구,50대,승용,182,0,0,0,1,0.55
3783,32,2021,서울,성북구,50대,승합,33,0,0,0,1,3.03
3784,33,2021,서울,성북구,50대,화물,37,0,0,2,1,2.7
3785,34,2021,서울,성북구,50대,특수,1,0,0,0,0,0.0
3786,35,2021,서울,성북구,50대,이륜,22,0,0,0,1,4.55
3787,36,2021,서울,성북구,50대,원동기,3,0,0,0,0,0.0
3788,37,2021,서울,성북구,50대,자전거,12,0,0,0,0,0.0
3789,38,2021,서울,성북구,50대,건설기계,1,0,0,0,0,0.0
3790,40,2021,서울,성북구,60대 이상,승용,293,0,0,0,1,0.34
3791,41,2021,서울,성북구,60대 이상,승합,33,0,0,0,1,3.03
3792,42,2021,서울,성북구,60대 이상,화물,35,0,0,2,1,2.86
3793,43,2021,서울,성북구,60대 이상,이륜,22,0,0,0,0,0.0
3794,44,2021,서울,성북구,60대 이상,원동기,1,0,0,0,0,0.0
3795,45,2021,서울,성북구,60대 이상,자전거,11,0,0,0,0,0.0
3796,46,2021,서울,성북구,60대 이상,건설기계,5,0,0,0,0,0.0
3797,47,2021,서울,성북구,60대 이상,기타,3,0,0,0,0,0.0
3798,49,2021,서울,성북구,알수없음,원동기,1,0,0,0,0,0.0
3799,50,2021,서울,성북구,알수없음,자전거,1,0,0,0,0,0.0
3800,51,2021,서울,성북구,알수없음,개인형이동수단(PM),1,0,0,0,0,0.0
3801,52,2021,서울,성북구,알수없음,기타,22,0,0,0,0,0.0
3802,1,2021,서울,송파구,20대 미만,승용,12,0,0,0,0,0.0
3803,2,2021,서울,송파구,20대 미만,이륜,37,0,0,0,0,0.0
3804,3,2021,서울,송파구,20대 미만,원동기,4,0,0,0,0,0.0
3805,4,2021,서울,송파구,20대 미만,자전거,30,0,0,0,0,0.0
3806,5,2021,서울,송파구,20대 미만,개인형이동수단(PM),9,0,0,0,0,0.0
3807,7,2021,서울,송파구,20대,승용,168,0,0,0,0,0.0
3808,8,2021,서울,송파구,20대,승합,2,0,0,0,0,0.0
3809,9,2021,서울,송파구,20대,화물,13,0,0,0,0,0.0
3810,10,2021,서울,송파구,20대,이륜,75,0,0,0,1,1.33
3811,11,2021,서울,송파구,20대,원동기,11,0,0,0,0,0.0
3812,12,2021,서울,송파구,20대,자전거,33,0,0,0,0,0.0
3813,13,2021,서울,송파구,20대,개인형이동수단(PM),22,0,0,0,0,0.0
3814,15,2021,서울,송파구,30대,승용,295,0,0,0,1,0.34
3815,16,2021,서울,송파구,30대,승합,6,0,0,0,0,0.0
3816,17,2021,서울,송파구,30대,화물,26,0,0,1,0,0.0
3817,18,2021,서울,송파구,30대,특수,2,0,0,0,0,0.0
3818,19,2021,서울,송파구,30대,이륜,46,0,0,0,0,0.0
3819,20,2021,서울,송파구,30대,원동기,7,0,0,0,0,0.0
3820,21,2021,서울,송파구,30대,자전거,26,0,0,0,0,0.0
3821,22,2021,서울,송파구,30대,건설기계,1,0,0,0,0,0.0
3822,23,2021,서울,송파구,30대,개인형이동수단(PM),13,0,0,0,0,0.0
3823,24,2021,서울,송파구,30대,기타,2,0,0,0,0,0.0
3824,26,2021,서울,송파구,40대,승용,296,0,0,0,0,0.0
3825,27,2021,서울,송파구,40대,승합,18,0,0,0,0,0.0
3826,28,2021,서울,송파구,40대,화물,44,0,0,3,2,4.55
3827,29,2021,서울,송파구,40대,특수,1,0,0,0,0,0.0
3828,30,2021,서울,송파구,40대,이륜,46,0,0,0,0,0.0
3829,31,2021,서울,송파구,40대,원동기,6,0,0,0,0,0.0
3830,32,2021,서울,송파구,40대,자전거,28,0,0,0,0,0.0
3831,33,2021,서울,송파구,40대,건설기계,10,0,0,0,0,0.0
3832,34,2021,서울,송파구,40대,개인형이동수단(PM),5,0,0,0,0,0.0
3833,35,2021,서울,송파구,40대,기타,3,0,0,0,0,0.0
3834,37,2021,서울,송파구,50대,승용,339,0,0,0,0,0.0
3835,38,2021,서울,송파구,50대,승합,52,0,0,0,2,3.85
3836,39,2021,서울,송파구,50대,화물,64,0,0,8,2,3.13
3837,40,2021,서울,송파구,50대,특수,2,0,0,0,0,0.0
3838,41,2021,서울,송파구,50대,이륜,33,0,0,0,0,0.0
3839,42,2021,서울,송파구,50대,원동기,4,0,0,0,0,0.0
3840,43,2021,서울,송파구,50대,자전거,21,0,0,0,0,0.0
3841,44,2021,서울,송파구,50대,건설기계,5,0,0,0,0,0.0
3842,45,2021,서울,송파구,50대,개인형이동수단(PM),6,0,0,0,0,0.0
3843,46,2021,서울,송파구,50대,기타,1,0,0,0,0,0.0
3844,48,2021,서울,송파구,60대 이상,승용,530,0,0,0,1,0.19
3845,49,2021,서울,송파구,60대 이상,승합,33,0,0,0,1,3.03
3846,50,2021,서울,송파구,60대 이상,화물,56,0,0,4,4,7.14
3847,51,2021,서울,송파구,60대 이상,특수,2,0,0,0,0,0.0
3848,52,2021,서울,송파구,60대 이상,이륜,17,0,0,0,0,0.0
3849,53,2021,서울,송파구,60대 이상,원동기,4,0,0,0,0,0.0
3850,54,2021,서울,송파구,60대 이상,자전거,60,0,0,0,0,0.0
3851,55,2021,서울,송파구,60대 이상,건설기계,7,0,0,0,0,0.0
3852,56,2021,서울,송파구,60대 이상,개인형이동수단(PM),2,0,0,0,0,0.0
3853,57,2021,서울,송파구,60대 이상,기타,3,0,0,0,0,0.0
3854,59,2021,서울,송파구,알수없음,자전거,2,0,0,0,0,0.0
3855,60,2021,서울,송파구,알수없음,기타,67,0,0,0,0,0.0
3856,1,2021,서울,양천구,20대 미만,승용,5,0,0,0,0,0.0
3857,2,2021,서울,양천구,20대 미만,이륜,14,0,0,0,1,7.14
3858,3,2021,서울,양천구,20대 미만,원동기,5,0,0,0,0,0.0
3859,4,2021,서울,양천구,20대 미만,자전거,13,0,0,0,0,0.0
3860,5,2021,서울,양천구,20대 미만,기타,1,0,0,0,0,0.0
3861,7,2021,서울,양천구,20대,승용,78,0,0,0,0,0.0
3862,8,2021,서울,양천구,20대,화물,4,0,0,0,0,0.0
3863,9,2021,서울,양천구,20대,이륜,36,0,0,0,0,0.0
3864,10,2021,서울,양천구,20대,원동기,5,0,0,0,0,0.0
3865,11,2021,서울,양천구,20대,자전거,12,0,0,0,0,0.0
3866,12,2021,서울,양천구,20대,개인형이동수단(PM),4,0,0,0,0,0.0
3867,14,2021,서울,양천구,30대,승용,140,0,0,0,0,0.0
3868,15,2021,서울,양천구,30대,승합,4,0,0,0,0,0.0
3869,16,2021,서울,양천구,30대,화물,14,0,0,0,0,0.0
3870,17,2021,서울,양천구,30대,이륜,22,0,0,0,0,0.0
3871,18,2021,서울,양천구,30대,원동기,4,0,0,0,0,0.0
3872,19,2021,서울,양천구,30대,자전거,2,0,0,0,0,0.0
3873,20,2021,서울,양천구,30대,건설기계,3,0,0,0,0,0.0
3874,22,2021,서울,양천구,40대,승용,173,0,0,0,1,0.58
3875,23,2021,서울,양천구,40대,승합,5,0,0,0,0,0.0
3876,24,2021,서울,양천구,40대,화물,19,0,0,2,0,0.0
3877,25,2021,서울,양천구,40대,특수,2,0,0,0,0,0.0
3878,26,2021,서울,양천구,40대,이륜,18,0,0,0,0,0.0
3879,27,2021,서울,양천구,40대,원동기,3,0,0,0,0,0.0
3880,28,2021,서울,양천구,40대,자전거,6,0,0,0,0,0.0
3881,29,2021,서울,양천구,40대,건설기계,1,0,0,0,0,0.0
3882,31,2021,서울,양천구,50대,승용,202,0,0,0,0,0.0
3883,32,2021,서울,양천구,50대,승합,25,0,0,0,0,0.0
3884,33,2021,서울,양천구,50대,화물,41,0,0,0,0,0.0
3885,34,2021,서울,양천구,50대,이륜,16,0,0,0,0,0.0
3886,35,2021,서울,양천구,50대,원동기,1,0,0,0,0,0.0
3887,36,2021,서울,양천구,50대,자전거,9,0,0,0,0,0.0
3888,37,2021,서울,양천구,50대,건설기계,2,0,0,0,0,0.0
3889,39,2021,서울,양천구,60대 이상,승용,278,0,0,0,8,2.88
3890,40,2021,서울,양천구,60대 이상,승합,23,0,0,0,0,0.0
3891,41,2021,서울,양천구,60대 이상,화물,33,0,0,1,1,3.03
3892,42,2021,서울,양천구,60대 이상,이륜,12,0,0,0,1,8.33
3893,43,2021,서울,양천구,60대 이상,원동기,3,0,0,0,0,0.0
3894,44,2021,서울,양천구,60대 이상,자전거,16,0,0,0,2,12.5
3895,45,2021,서울,양천구,60대 이상,건설기계,5,0,0,0,0,0.0
3896,46,2021,서울,양천구,60대 이상,개인형이동수단(PM),1,0,0,0,0,0.0
3897,48,2021,서울,양천구,알수없음,승용,1,0,0,0,0,0.0
3898,49,2021,서울,양천구,알수없음,기타,44,0,0,0,0,0.0
3899,1,2021,서울,강동구,20대 미만,승용,7,0,0,0,0,0.0
3900,2,2021,서울,강동구,20대 미만,이륜,12,0,0,0,0,0.0
3901,3,2021,서울,강동구,20대 미만,원동기,5,0,0,0,0,0.0
3902,4,2021,서울,강동구,20대 미만,자전거,7,0,0,0,0,0.0
3903,5,2021,서울,강동구,20대 미만,개인형이동수단(PM),1,0,0,0,0,0.0
3904,7,2021,서울,강동구,20대,승용,70,0,0,0,2,2.86
3905,8,2021,서울,강동구,20대,승합,2,0,0,0,0,0.0
3906,9,2021,서울,강동구,20대,화물,3,0,0,0,0,0.0
3907,10,2021,서울,강동구,20대,특수,1,0,0,0,0,0.0
3908,11,2021,서울,강동구,20대,이륜,20,0,0,0,0,0.0
3909,12,2021,서울,강동구,20대,원동기,11,0,0,0,0,0.0
3910,13,2021,서울,강동구,20대,자전거,7,0,0,0,0,0.0
3911,14,2021,서울,강동구,20대,건설기계,1,0,0,0,0,0.0
3912,15,2021,서울,강동구,20대,개인형이동수단(PM),2,0,0,0,0,0.0
3913,17,2021,서울,강동구,30대,승용,110,0,0,0,1,0.91
3914,18,2021,서울,강동구,30대,승합,10,0,0,0,0,0.0
3915,19,2021,서울,강동구,30대,화물,18,0,0,1,0,0.0
3916,20,2021,서울,강동구,30대,이륜,29,0,0,0,0,0.0
3917,21,2021,서울,강동구,30대,원동기,5,0,0,0,0,0.0
3918,22,2021,서울,강동구,30대,자전거,4,0,0,0,0,0.0
3919,23,2021,서울,강동구,30대,개인형이동수단(PM),1,0,0,0,0,0.0
3920,25,2021,서울,강동구,40대,승용,136,0,0,0,0,0.0
3921,26,2021,서울,강동구,40대,승합,10,0,0,0,0,0.0
3922,27,2021,서울,강동구,40대,화물,16,0,0,1,0,0.0
3923,28,2021,서울,강동구,40대,특수,1,0,0,0,0,0.0
3924,29,2021,서울,강동구,40대,이륜,11,0,0,0,0,0.0
3925,30,2021,서울,강동구,40대,원동기,2,0,0,0,0,0.0
3926,31,2021,서울,강동구,40대,자전거,9,0,0,0,0,0.0
3927,32,2021,서울,강동구,40대,건설기계,4,0,0,0,0,0.0
3928,33,2021,서울,강동구,40대,개인형이동수단(PM),3,0,0,0,0,0.0
3929,35,2021,서울,강동구,50대,승용,125,0,0,0,2,1.6
3930,36,2021,서울,강동구,50대,승합,17,0,0,0,0,0.0
3931,37,2021,서울,강동구,50대,화물,34,0,0,5,0,0.0
3932,38,2021,서울,강동구,50대,이륜,18,0,0,0,0,0.0
3933,39,2021,서울,강동구,50대,원동기,4,0,0,0,1,25.0
3934,40,2021,서울,강동구,50대,자전거,11,0,0,0,0,0.0
3935,41,2021,서울,강동구,50대,건설기계,2,0,0,0,0,0.0
3936,43,2021,서울,강동구,60대 이상,승용,209,0,0,0,1,0.48
3937,44,2021,서울,강동구,60대 이상,승합,17,0,0,0,0,0.0
3938,45,2021,서울,강동구,60대 이상,화물,37,0,0,5,1,2.7
3939,46,2021,서울,강동구,60대 이상,특수,1,0,0,0,0,0.0
3940,47,2021,서울,강동구,60대 이상,이륜,4,0,0,0,0,0.0
3941,48,2021,서울,강동구,60대 이상,원동기,3,0,0,0,0,0.0
3942,49,2021,서울,강동구,60대 이상,자전거,17,0,0,0,0,0.0
3943,50,2021,서울,강동구,60대 이상,건설기계,5,0,0,0,1,20.0
3944,52,2021,서울,강동구,알수없음,원동기,1,0,0,0,0,0.0
3945,53,2021,서울,강동구,알수없음,자전거,1,0,0,0,0,0.0
3946,54,2021,서울,강동구,알수없음,기타,23,0,0,0,0,0.0
3947,1,2021,서울,영등포구,20대 미만,승용,8,0,0,0,0,0.0
3948,2,2021,서울,영등포구,20대 미만,이륜,22,0,0,0,0,0.0
3949,3,2021,서울,영등포구,20대 미만,원동기,2,0,0,0,0,0.0
3950,4,2021,서울,영등포구,20대 미만,자전거,24,0,0,0,0,0.0
3951,5,2021,서울,영등포구,20대 미만,개인형이동수단(PM),3,0,0,0,0,0.0
3952,7,2021,서울,영등포구,20대,승용,192,0,0,0,0,0.0
3953,8,2021,서울,영등포구,20대,승합,6,0,0,0,0,0.0
3954,9,2021,서울,영등포구,20대,화물,7,0,0,0,0,0.0
3955,10,2021,서울,영등포구,20대,이륜,50,0,0,0,0,0.0
3956,11,2021,서울,영등포구,20대,원동기,9,0,0,0,0,0.0
3957,12,2021,서울,영등포구,20대,자전거,27,0,0,0,0,0.0
3958,13,2021,서울,영등포구,20대,건설기계,1,0,0,0,0,0.0
3959,14,2021,서울,영등포구,20대,개인형이동수단(PM),3,0,0,0,0,0.0
3960,16,2021,서울,영등포구,30대,승용,249,0,0,0,1,0.4
3961,17,2021,서울,영등포구,30대,승합,16,0,0,0,0,0.0
3962,18,2021,서울,영등포구,30대,화물,22,0,0,3,0,0.0
3963,19,2021,서울,영등포구,30대,이륜,51,0,0,0,0,0.0
3964,20,2021,서울,영등포구,30대,원동기,2,0,0,0,0,0.0
3965,21,2021,서울,영등포구,30대,자전거,23,0,0,0,0,0.0
3966,22,2021,서울,영등포구,30대,건설기계,1,0,0,0,0,0.0
3967,23,2021,서울,영등포구,30대,개인형이동수단(PM),3,0,0,0,0,0.0
3968,25,2021,서울,영등포구,40대,승용,263,0,0,0,1,0.38
3969,26,2021,서울,영등포구,40대,승합,19,0,0,0,0,0.0
3970,27,2021,서울,영등포구,40대,화물,41,0,0,3,1,2.44
3971,28,2021,서울,영등포구,40대,이륜,43,0,0,0,0,0.0
3972,29,2021,서울,영등포구,40대,원동기,10,0,0,0,0,0.0
3973,30,2021,서울,영등포구,40대,자전거,30,0,0,0,0,0.0
3974,31,2021,서울,영등포구,40대,건설기계,4,0,0,0,0,0.0
3975,32,2021,서울,영등포구,40대,개인형이동수단(PM),1,0,0,0,0,0.0
3976,33,2021,서울,영등포구,40대,기타,1,0,0,0,0,0.0
3977,35,2021,서울,영등포구,50대,승용,257,0,0,0,2,0.78
3978,36,2021,서울,영등포구,50대,승합,34,0,0,0,1,2.94
3979,37,2021,서울,영등포구,50대,화물,60,0,0,5,0,0.0
3980,38,2021,서울,영등포구,50대,특수,3,0,0,0,0,0.0
3981,39,2021,서울,영등포구,50대,이륜,28,0,0,0,0,0.0
3982,40,2021,서울,영등포구,50대,원동기,3,0,0,0,0,0.0
3983,41,2021,서울,영등포구,50대,자전거,35,0,0,0,0,0.0
3984,42,2021,서울,영등포구,50대,건설기계,9,0,0,0,0,0.0
3985,43,2021,서울,영등포구,50대,개인형이동수단(PM),1,0,0,0,0,0.0
3986,44,2021,서울,영등포구,50대,기타,1,0,0,0,0,0.0
3987,46,2021,서울,영등포구,60대 이상,승용,396,0,0,0,3,0.76
3988,47,2021,서울,영등포구,60대 이상,승합,38,0,0,0,1,2.63
3989,48,2021,서울,영등포구,60대 이상,화물,62,1,0,5,4,6.45
3990,49,2021,서울,영등포구,60대 이상,특수,1,0,0,0,0,0.0
3991,50,2021,서울,영등포구,60대 이상,이륜,15,0,0,0,0,0.0
3992,51,2021,서울,영등포구,60대 이상,원동기,2,0,0,0,0,0.0
3993,52,2021,서울,영등포구,60대 이상,자전거,53,0,0,0,1,1.89
3994,53,2021,서울,영등포구,60대 이상,건설기계,7,0,0,0,0,0.0
3995,54,2021,서울,영등포구,60대 이상,개인형이동수단(PM),2,0,0,0,0,0.0
3996,55,2021,서울,영등포구,60대 이상,기타,1,0,0,0,0,0.0
3997,57,2021,서울,영등포구,알수없음,이륜,1,0,0,0,0,0.0
3998,58,2021,서울,영등포구,알수없음,자전거,4,0,0,0,0,0.0
3999,59,2021,서울,영등포구,알수없음,기타,32,0,0,0,0,0.0
4000,1,2021,서울,용산구,20대 미만,승용,2,0,0,0,0,0.0
4001,2,2021,서울,용산구,20대 미만,이륜,7,0,0,0,0,0.0
4002,3,2021,서울,용산구,20대 미만,자전거,7,0,0,0,0,0.0
4003,5,2021,서울,용산구,20대,승용,82,0,0,0,0,0.0
4004,6,2021,서울,용산구,20대,승합,2,0,0,0,0,0.0
4005,7,2021,서울,용산구,20대,화물,8,0,0,0,0,0.0
4006,8,2021,서울,용산구,20대,이륜,30,0,0,0,0,0.0
4007,9,2021,서울,용산구,20대,원동기,1,0,0,0,0,0.0
4008,10,2021,서울,용산구,20대,자전거,11,0,0,0,0,0.0
4009,11,2021,서울,용산구,20대,개인형이동수단(PM),3,0,0,0,0,0.0
4010,13,2021,서울,용산구,30대,승용,134,0,0,0,0,0.0
4011,14,2021,서울,용산구,30대,승합,4,0,0,0,0,0.0
4012,15,2021,서울,용산구,30대,화물,10,0,0,1,0,0.0
4013,16,2021,서울,용산구,30대,이륜,24,0,0,0,1,4.17
4014,17,2021,서울,용산구,30대,자전거,9,0,0,0,0,0.0
4015,18,2021,서울,용산구,30대,개인형이동수단(PM),2,0,0,0,0,0.0
4016,19,2021,서울,용산구,30대,기타,2,0,0,0,0,0.0
4017,21,2021,서울,용산구,40대,승용,120,0,0,0,0,0.0
4018,22,2021,서울,용산구,40대,승합,12,0,0,0,0,0.0
4019,23,2021,서울,용산구,40대,화물,12,0,0,0,1,8.33
4020,24,2021,서울,용산구,40대,특수,2,0,0,0,1,50.0
4021,25,2021,서울,용산구,40대,이륜,17,0,0,0,0,0.0
4022,26,2021,서울,용산구,40대,자전거,11,0,0,0,0,0.0
4023,27,2021,서울,용산구,40대,건설기계,1,0,0,0,0,0.0
4024,29,2021,서울,용산구,50대,승용,148,0,0,0,1,0.68
4025,30,2021,서울,용산구,50대,승합,25,0,0,0,0,0.0
4026,31,2021,서울,용산구,50대,화물,28,0,0,1,0,0.0
