,year,구,기상상태,차량종류,발생건수,대형사고,중대사고-여객,중대사고-화물,사망자수,치사율
460,2018,중랑구,맑음,화물,131,0,0,5,1,0.76
461,2018,중랑구,맑음,특수,3,0,0,0,1,33.33
462,2018,중랑구,맑음,이륜,168,0,0,0,1,0.6
463,2018,중랑구,맑음,원동기,10,0,0,0,0,0.0
464,2018,중랑구,맑음,자전거,73,0,0,0,1,1.37
465,2018,중랑구,맑음,건설기계,8,0,0,0,0,0.0
466,2018,중랑구,맑음,개인형이동수단(PM),4,0,0,0,0,0.0
467,2018,중랑구,맑음,기타,32,0,0,0,0,0.0
468,2018,중랑구,흐림,승용,41,0,0,0,0,0.0
469,2018,중랑구,흐림,승합,4,0,0,0,0,0.0
470,2018,중랑구,흐림,화물,7,0,0,0,1,14.29
471,2018,중랑구,흐림,특수,1,0,0,0,0,0.0
472,2018,중랑구,흐림,이륜,14,0,0,0,0,0.0
473,2018,중랑구,흐림,자전거,3,0,0,0,0,0.0
474,2018,중랑구,흐림,기타,1,0,0,0,0,0.0
475,2018,중랑구,비,승용,41,0,0,0,0,0.0
476,2018,중랑구,비,승합,10,0,0,0,1,10.0
477,2018,중랑구,비,화물,5,0,0,0,0,0.0
478,2018,중랑구,비,이륜,17,0,0,0,0,0.0
479,2018,중랑구,비,원동기,1,0,0,0,0,0.0
480,2018,중랑구,비,자전거,2,0,0,0,0,0.0
481,2018,중랑구,비,건설기계,1,0,0,0,0,0.0
482,2018,중랑구,비,기타,2,0,0,0,0,0.0
483,2018,중랑구,눈,승용,7,0,0,0,0,0.0
484,2018,중랑구,기타,승용,8,0,0,0,1,12.5
485,2018,중랑구,기타,승합,2,0,0,0,0,0.0
486,2018,중랑구,기타,화물,2,0,0,0,0,0.0
487,2018,중랑구,기타,원동기,1,0,0,0,0,0.0
488,2018,중랑구,기타,기타,1,0,0,0,0,0.0
489,2018,강서구,맑음,승용,856,0,0,0,3,0.35
490,2018,강서구,맑음,승합,137,1,0,0,1,0.73
491,2018,강서구,맑음,화물,96,0,0,11,2,2.08
492,2018,강서구,맑음,이륜,108,0,0,0,1,0.93
493,2018,강서구,맑음,원동기,24,0,0,0,0,0.0
494,2018,강서구,맑음,자전거,51,0,0,0,1,1.96
495,2018,강서구,맑음,건설기계,16,0,0,0,0,0.0
496,2018,강서구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
497,2018,강서구,맑음,개인형이동수단(PM),2,0,0,0,0,0.0
498,2018,강서구,맑음,기타,23,0,0,0,0,0.0
499,2018,강서구,흐림,승용,46,0,0,0,1,2.17
500,2018,강서구,흐림,승합,5,0,0,0,0,0.0
501,2018,강서구,흐림,화물,1,0,0,0,0,0.0
502,2018,강서구,흐림,이륜,11,1,0,0,1,9.09
503,2018,강서구,흐림,원동기,1,0,0,0,0,0.0
504,2018,강서구,흐림,자전거,5,0,0,0,0,0.0
505,2018,강서구,흐림,기타,1,0,0,0,0,0.0
506,2018,강서구,비,승용,74,0,0,0,0,0.0
507,2018,강서구,비,승합,9,0,0,0,0,0.0
508,2018,강서구,비,화물,4,0,0,0,0,0.0
509,2018,강서구,비,특수,1,0,0,0,1,100.0
510,2018,강서구,비,이륜,6,0,0,0,0,0.0
511,2018,강서구,비,원동기,2,0,0,0,0,0.0
512,2018,강서구,비,자전거,3,0,0,0,0,0.0
513,2018,강서구,비,기타,5,0,0,0,0,0.0
514,2018,강서구,눈,승용,9,0,0,0,0,0.0
515,2018,강서구,기타,승용,3,0,0,0,0,0.0
516,2018,강서구,기타,승합,1,0,0,0,0,0.0
517,2018,강서구,기타,기타,1,0,0,0,0,0.0
518,2018,관악구,맑음,승용,725,0,0,0,3,0.41
519,2018,관악구,맑음,승합,90,0,0,0,0,0.0
520,2018,관악구,맑음,화물,83,0,0,8,1,1.2
521,2018,관악구,맑음,특수,3,0,0,0,0,0.0
522,2018,관악구,맑음,이륜,124,0,0,0,2,1.61
523,2018,관악구,맑음,원동기,11,0,0,0,0,0.0
524,2018,관악구,맑음,자전거,22,0,0,0,1,4.55
525,2018,관악구,맑음,건설기계,4,0,0,0,0,0.0
526,2018,관악구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
527,2018,관악구,맑음,기타,28,0,0,0,0,0.0
528,2018,관악구,흐림,승용,28,0,0,0,0,0.0
529,2018,관악구,흐림,승합,3,0,0,0,0,0.0
530,2018,관악구,흐림,화물,1,0,0,0,0,0.0
531,2018,관악구,흐림,이륜,4,0,0,0,0,0.0
532,2018,관악구,흐림,원동기,1,0,0,0,0,0.0
533,2018,관악구,비,승용,70,0,0,0,0,0.0
534,2018,관악구,비,승합,3,0,0,0,1,33.33
535,2018,관악구,비,화물,5,0,0,1,0,0.0
536,2018,관악구,비,이륜,7,0,0,0,0,0.0
537,2018,관악구,비,원동기,1,0,0,0,0,0.0
538,2018,관악구,비,자전거,2,0,0,0,0,0.0
539,2018,관악구,비,기타,3,0,0,0,0,0.0
540,2018,관악구,눈,승용,3,0,0,0,0,0.0
541,2018,관악구,눈,승합,1,0,0,0,0,0.0
542,2018,관악구,눈,기타,1,0,0,0,0,0.0
543,2018,관악구,기타,승용,50,0,0,0,0,0.0
544,2018,관악구,기타,승합,11,0,0,0,0,0.0
545,2018,관악구,기타,화물,1,0,0,0,0,0.0
546,2018,관악구,기타,이륜,9,0,0,0,0,0.0
547,2018,관악구,기타,원동기,1,0,0,0,0,0.0
548,2018,관악구,기타,자전거,1,0,0,0,0,0.0
549,2018,관악구,기타,기타,3,0,0,0,0,0.0
550,2018,광진구,맑음,승용,661,0,0,0,5,0.76
551,2018,광진구,맑음,승합,48,0,0,0,1,2.08
552,2018,광진구,맑음,화물,62,0,0,1,1,1.61
553,2018,광진구,맑음,이륜,87,0,0,0,0,0.0
554,2018,광진구,맑음,원동기,16,0,0,0,0,0.0
555,2018,광진구,맑음,자전거,68,0,0,0,2,2.94
556,2018,광진구,맑음,건설기계,4,0,0,0,0,0.0
557,2018,광진구,맑음,개인형이동수단(PM),4,0,0,0,0,0.0
558,2018,광진구,맑음,기타,31,0,0,0,0,0.0
559,2018,광진구,흐림,승용,21,0,0,0,0,0.0
560,2018,광진구,흐림,승합,3,0,0,0,0,0.0
561,2018,광진구,흐림,화물,3,0,0,0,0,0.0
562,2018,광진구,흐림,특수,1,0,0,0,0,0.0
563,2018,광진구,흐림,이륜,1,0,0,0,0,0.0
564,2018,광진구,흐림,원동기,1,0,0,0,0,0.0
565,2018,광진구,흐림,자전거,2,0,0,0,0,0.0
566,2018,광진구,흐림,기타,1,0,0,0,0,0.0
567,2018,광진구,비,승용,58,0,0,0,1,1.72
568,2018,광진구,비,승합,4,0,0,0,0,0.0
569,2018,광진구,비,화물,3,0,0,1,0,0.0
570,2018,광진구,비,이륜,4,0,0,0,0,0.0
571,2018,광진구,비,원동기,3,0,0,0,0,0.0
572,2018,광진구,비,기타,5,0,0,0,0,0.0
573,2018,광진구,눈,승용,5,0,0,0,0,0.0
574,2018,광진구,눈,기타,1,0,0,0,0,0.0
575,2018,광진구,기타,승용,6,0,0,0,0,0.0
576,2018,광진구,기타,승합,1,0,0,0,0,0.0
577,2018,광진구,기타,화물,1,0,0,1,0,0.0
578,2018,광진구,기타,이륜,2,0,0,0,0,0.0
579,2018,광진구,기타,기타,1,0,0,0,0,0.0
580,2018,구로구,맑음,승용,854,0,0,0,4,0.47
581,2018,구로구,맑음,승합,117,0,0,0,4,3.42
582,2018,구로구,맑음,화물,161,0,0,15,0,0.0
583,2018,구로구,맑음,특수,2,0,0,0,0,0.0
584,2018,구로구,맑음,이륜,151,0,0,0,1,0.66
585,2018,구로구,맑음,원동기,7,0,0,0,0,0.0
586,2018,구로구,맑음,자전거,50,0,0,0,0,0.0
587,2018,구로구,맑음,건설기계,12,0,0,0,3,25.0
588,2018,구로구,맑음,개인형이동수단(PM),4,0,0,0,0,0.0
589,2018,구로구,맑음,기타,17,0,0,0,0,0.0
590,2018,구로구,흐림,승용,25,0,0,0,0,0.0
591,2018,구로구,흐림,승합,2,0,0,0,0,0.0
592,2018,구로구,흐림,화물,2,0,0,1,0,0.0
593,2018,구로구,흐림,이륜,3,0,0,0,0,0.0
594,2018,구로구,흐림,자전거,1,0,0,0,0,0.0
595,2018,구로구,흐림,기타,1,0,0,0,0,0.0
596,2018,구로구,비,승용,73,0,0,0,1,1.37
597,2018,구로구,비,승합,9,0,0,0,0,0.0
598,2018,구로구,비,화물,13,0,0,0,0,0.0
599,2018,구로구,비,이륜,11,0,0,0,0,0.0
600,2018,구로구,비,자전거,1,0,0,0,0,0.0
601,2018,구로구,비,건설기계,1,0,0,0,0,0.0
602,2018,구로구,눈,승용,3,0,0,0,0,0.0
603,2018,구로구,눈,화물,1,0,0,0,0,0.0
604,2018,구로구,기타,승용,5,0,0,0,0,0.0
605,2018,구로구,기타,승합,2,0,0,0,0,0.0
606,2018,구로구,기타,화물,2,0,0,1,0,0.0
607,2018,구로구,기타,이륜,1,0,0,0,0,0.0
608,2018,구로구,기타,자전거,1,0,0,0,0,0.0
609,2018,금천구,맑음,승용,519,0,0,0,3,0.58
610,2018,금천구,맑음,승합,66,1,1,0,0,0.0
611,2018,금천구,맑음,화물,67,0,0,6,1,1.49
612,2018,금천구,맑음,특수,3,0,0,0,0,0.0
613,2018,금천구,맑음,이륜,81,0,0,0,0,0.0
614,2018,금천구,맑음,원동기,4,0,0,0,0,0.0
615,2018,금천구,맑음,자전거,24,0,0,0,0,0.0
616,2018,금천구,맑음,건설기계,11,0,0,0,1,9.09
617,2018,금천구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
618,2018,금천구,맑음,기타,12,0,0,0,0,0.0
619,2018,금천구,흐림,승용,18,0,0,0,0,0.0
620,2018,금천구,흐림,승합,3,0,0,0,0,0.0
621,2018,금천구,흐림,화물,3,0,0,0,0,0.0
622,2018,금천구,흐림,이륜,7,0,0,0,0,0.0
623,2018,금천구,비,승용,55,0,0,0,0,0.0
624,2018,금천구,비,승합,8,0,0,0,0,0.0
625,2018,금천구,비,화물,9,0,0,2,1,11.11
626,2018,금천구,비,이륜,12,0,0,0,0,0.0
627,2018,금천구,비,자전거,1,0,0,0,0,0.0
628,2018,금천구,비,기타,1,0,0,0,0,0.0
629,2018,금천구,눈,승용,7,0,0,0,0,0.0
630,2018,금천구,기타,승용,17,0,0,0,0,0.0
631,2018,금천구,기타,화물,1,0,0,0,0,0.0
632,2018,금천구,기타,이륜,1,0,0,0,0,0.0
633,2018,금천구,기타,기타,1,0,0,0,0,0.0
634,2018,노원구,맑음,승용,921,0,0,0,8,0.87
635,2018,노원구,맑음,승합,88,0,0,0,1,1.14
636,2018,노원구,맑음,화물,80,0,0,7,1,1.25
637,2018,노원구,맑음,특수,3,0,0,0,0,0.0
638,2018,노원구,맑음,이륜,102,0,0,0,2,1.96
639,2018,노원구,맑음,원동기,10,0,0,0,0,0.0
640,2018,노원구,맑음,자전거,81,0,0,0,1,1.23
641,2018,노원구,맑음,건설기계,13,0,0,0,1,7.69
642,2018,노원구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
643,2018,노원구,맑음,기타,25,0,0,0,0,0.0
644,2018,노원구,흐림,승용,70,0,0,0,0,0.0
645,2018,노원구,흐림,승합,3,0,0,0,0,0.0
646,2018,노원구,흐림,화물,7,0,0,0,0,0.0
647,2018,노원구,흐림,이륜,7,0,0,0,0,0.0
648,2018,노원구,흐림,자전거,4,0,0,0,0,0.0
649,2018,노원구,흐림,건설기계,1,0,0,0,0,0.0
650,2018,노원구,흐림,기타,2,0,0,0,0,0.0
651,2018,노원구,비,승용,92,0,0,0,0,0.0
652,2018,노원구,비,승합,7,0,0,0,0,0.0
653,2018,노원구,비,화물,9,0,0,1,0,0.0
654,2018,노원구,비,이륜,9,0,0,0,0,0.0
655,2018,노원구,비,원동기,3,0,0,0,0,0.0
656,2018,노원구,비,자전거,1,0,0,0,0,0.0
657,2018,노원구,비,건설기계,3,0,0,0,0,0.0
658,2018,노원구,비,기타,1,0,0,0,0,0.0
659,2018,노원구,눈,승용,8,0,0,0,0,0.0
660,2018,노원구,눈,승합,1,0,0,0,0,0.0
661,2018,노원구,눈,화물,1,0,0,0,0,0.0
662,2018,노원구,기타,승용,13,0,0,0,0,0.0
663,2018,노원구,기타,건설기계,1,0,0,0,0,0.0
664,2018,노원구,기타,기타,2,0,0,0,0,0.0
665,2018,도봉구,맑음,승용,447,0,0,0,1,0.22
666,2018,도봉구,맑음,승합,74,0,0,0,2,2.7
667,2018,도봉구,맑음,화물,51,0,0,3,0,0.0
668,2018,도봉구,맑음,이륜,67,0,0,0,0,0.0
669,2018,도봉구,맑음,원동기,11,0,0,0,0,0.0
670,2018,도봉구,맑음,자전거,40,0,0,0,1,2.5
671,2018,도봉구,맑음,건설기계,4,0,0,0,1,25.0
672,2018,도봉구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
673,2018,도봉구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
674,2018,도봉구,맑음,기타,13,0,0,0,0,0.0
675,2018,도봉구,흐림,승용,26,0,0,0,0,0.0
676,2018,도봉구,흐림,승합,4,0,0,0,0,0.0
677,2018,도봉구,흐림,화물,6,0,0,1,0,0.0
678,2018,도봉구,흐림,이륜,6,0,0,0,0,0.0
679,2018,도봉구,흐림,자전거,3,0,0,0,0,0.0
680,2018,도봉구,비,승용,44,0,0,0,0,0.0
681,2018,도봉구,비,승합,6,0,0,0,1,16.67
682,2018,도봉구,비,화물,5,0,0,0,0,0.0
683,2018,도봉구,비,이륜,6,0,0,0,0,0.0
684,2018,도봉구,비,자전거,2,0,0,0,0,0.0
685,2018,도봉구,비,기타,3,0,0,0,0,0.0
686,2018,도봉구,눈,승용,3,0,0,0,0,0.0
687,2018,도봉구,눈,화물,1,0,0,0,0,0.0
688,2018,강남구,맑음,승용,2445,1,1,0,9,0.37
689,2018,강남구,맑음,승합,102,0,0,0,2,1.96
690,2018,강남구,맑음,화물,134,0,0,10,2,1.49
691,2018,강남구,맑음,특수,7,0,0,0,0,0.0
692,2018,강남구,맑음,이륜,173,0,0,0,1,0.58
693,2018,강남구,맑음,원동기,11,0,0,0,0,0.0
694,2018,강남구,맑음,자전거,56,0,0,0,1,1.79
695,2018,강남구,맑음,건설기계,10,0,0,0,0,0.0
696,2018,강남구,맑음,개인형이동수단(PM),2,0,0,0,0,0.0
697,2018,강남구,맑음,기타,64,0,0,0,0,0.0
698,2018,강남구,흐림,승용,72,0,0,0,0,0.0
699,2018,강남구,흐림,화물,5,0,0,0,0,0.0
700,2018,강남구,흐림,이륜,4,0,0,0,1,25.0
701,2018,강남구,흐림,자전거,1,0,0,0,0,0.0
702,2018,강남구,흐림,개인형이동수단(PM),1,0,0,0,0,0.0
703,2018,강남구,흐림,기타,4,0,0,0,0,0.0
704,2018,강남구,비,승용,155,0,0,0,2,1.29
705,2018,강남구,비,승합,5,0,0,0,1,20.0
706,2018,강남구,비,화물,8,0,0,1,1,12.5
707,2018,강남구,비,이륜,15,0,0,0,0,0.0
708,2018,강남구,비,원동기,1,0,0,0,0,0.0
709,2018,강남구,비,자전거,1,0,0,0,0,0.0
710,2018,강남구,비,건설기계,1,0,0,0,0,0.0
711,2018,강남구,비,기타,5,0,0,0,0,0.0
712,2018,강남구,눈,승용,11,0,0,0,0,0.0
713,2018,강남구,눈,화물,1,0,0,0,0,0.0
714,2018,강남구,눈,이륜,1,0,0,0,0,0.0
715,2018,강남구,기타,승용,142,0,0,0,0,0.0
716,2018,강남구,기타,승합,8,0,0,0,0,0.0
717,2018,강남구,기타,화물,7,0,0,0,0,0.0
718,2018,강남구,기타,이륜,1,0,0,0,0,0.0
719,2018,강남구,기타,원동기,3,0,0,0,0,0.0
720,2018,강남구,기타,자전거,1,0,0,0,0,0.0
721,2018,강남구,기타,기타,2,0,0,0,0,0.0
722,2019,강동구,맑음,승용,738,0,0,0,6,0.81
723,2019,강동구,맑음,승합,103,0,0,0,0,0.0
724,2019,강동구,맑음,화물,138,0,0,9,1,0.72
725,2019,강동구,맑음,특수,11,0,0,0,0,0.0
726,2019,강동구,맑음,이륜,93,0,0,0,2,2.15
727,2019,강동구,맑음,원동기,19,0,0,0,1,5.26
728,2019,강동구,맑음,자전거,65,0,0,0,0,0.0
729,2019,강동구,맑음,건설기계,7,0,0,0,0,0.0
730,2019,강동구,맑음,사륜오토바이(AVT),2,0,0,0,0,0.0
731,2019,강동구,맑음,개인형이동수단(PM),2,0,0,0,0,0.0
732,2019,강동구,맑음,기타,44,0,0,0,0,0.0
733,2019,강동구,흐림,승용,58,0,0,0,0,0.0
734,2019,강동구,흐림,승합,8,0,0,0,0,0.0
735,2019,강동구,흐림,화물,9,0,0,1,0,0.0
736,2019,강동구,흐림,특수,2,0,0,0,0,0.0
737,2019,강동구,흐림,이륜,6,0,0,0,0,0.0
738,2019,강동구,흐림,원동기,1,0,0,0,0,0.0
739,2019,강동구,흐림,자전거,2,0,0,0,0,0.0
740,2019,강동구,흐림,기타,3,0,0,0,0,0.0
741,2019,강동구,비,승용,64,0,0,0,1,1.56
742,2019,강동구,비,승합,5,0,0,0,0,0.0
743,2019,강동구,비,화물,12,0,0,0,0,0.0
744,2019,강동구,비,이륜,10,0,0,0,0,0.0
745,2019,강동구,비,자전거,3,0,0,0,0,0.0
746,2019,강동구,비,기타,4,0,0,0,0,0.0
747,2019,강동구,눈,승용,2,0,0,0,0,0.0
748,2019,강동구,눈,화물,1,0,0,0,0,0.0
749,2019,강동구,기타,승용,1,0,0,0,0,0.0
750,2019,강동구,기타,승합,1,0,0,0,0,0.0
751,2019,동대문구,맑음,승용,779,0,0,0,6,0.77
752,2019,동대문구,맑음,승합,89,0,0,0,0,0.0
753,2019,동대문구,맑음,화물,156,0,0,15,0,0.0
754,2019,동대문구,맑음,특수,3,0,0,0,0,0.0
755,2019,동대문구,맑음,이륜,196,0,0,0,4,2.04
756,2019,동대문구,맑음,원동기,31,0,0,0,0,0.0
757,2019,동대문구,맑음,자전거,94,0,0,0,1,1.06
758,2019,동대문구,맑음,건설기계,8,0,0,0,0,0.0
759,2019,동대문구,맑음,개인형이동수단(PM),3,0,0,0,0,0.0
760,2019,동대문구,맑음,기타,18,0,0,0,0,0.0
761,2019,동대문구,흐림,승용,60,0,0,0,1,1.67
762,2019,동대문구,흐림,승합,2,0,0,0,0,0.0
763,2019,동대문구,흐림,화물,8,0,0,1,0,0.0
764,2019,동대문구,흐림,이륜,17,0,0,0,1,5.88
765,2019,동대문구,흐림,원동기,2,0,0,0,0,0.0
766,2019,동대문구,흐림,자전거,8,0,0,0,0,0.0
767,2019,동대문구,비,승용,45,0,0,0,2,4.44
768,2019,동대문구,비,승합,2,0,0,0,0,0.0
769,2019,동대문구,비,화물,12,0,0,2,0,0.0
770,2019,동대문구,비,이륜,11,0,0,0,0,0.0
771,2019,동대문구,비,원동기,4,0,0,0,0,0.0
772,2019,동대문구,비,자전거,7,0,0,0,0,0.0
773,2019,동대문구,비,기타,2,0,0,0,0,0.0
774,2019,동대문구,눈,이륜,1,0,0,0,0,0.0
775,2019,동대문구,기타,승용,3,0,0,0,0,0.0
776,2019,동대문구,기타,승합,1,0,0,0,0,0.0
777,2019,동대문구,기타,자전거,1,0,0,0,0,0.0
778,2019,동대문구,기타,기타,2,0,0,0,0,0.0
779,2019,동작구,맑음,승용,782,0,0,0,4,0.51
780,2019,동작구,맑음,승합,129,0,0,0,0,0.0
781,2019,동작구,맑음,화물,95,1,0,5,0,0.0
782,2019,동작구,맑음,특수,2,0,0,0,0,0.0
783,2019,동작구,맑음,이륜,170,0,0,0,1,0.59
784,2019,동작구,맑음,원동기,22,0,0,0,0,0.0
785,2019,동작구,맑음,자전거,52,0,0,0,0,0.0
786,2019,동작구,맑음,건설기계,11,0,0,0,0,0.0
787,2019,동작구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
788,2019,동작구,맑음,기타,18,0,0,0,0,0.0
789,2019,동작구,흐림,승용,21,0,0,0,0,0.0
790,2019,동작구,흐림,승합,4,0,0,0,0,0.0
791,2019,동작구,흐림,화물,2,0,0,0,0,0.0
792,2019,동작구,흐림,이륜,7,0,0,0,0,0.0
793,2019,동작구,흐림,자전거,1,0,0,0,0,0.0
794,2019,동작구,비,승용,53,0,0,0,0,0.0
795,2019,동작구,비,승합,4,0,0,0,0,0.0
796,2019,동작구,비,화물,6,0,0,0,0,0.0
797,2019,동작구,비,이륜,13,0,0,0,0,0.0
798,2019,동작구,비,원동기,4,0,0,0,0,0.0
799,2019,동작구,비,기타,5,0,0,0,0,0.0
800,2019,동작구,눈,승용,3,0,0,0,0,0.0
801,2019,동작구,기타,승용,1,0,0,0,0,0.0
802,2019,마포구,맑음,승용,852,0,0,0,4,0.47
803,2019,마포구,맑음,승합,96,0,1,0,0,0.0
804,2019,마포구,맑음,화물,87,0,0,6,1,1.15
805,2019,마포구,맑음,특수,2,0,0,0,0,0.0
806,2019,마포구,맑음,이륜,106,0,0,0,0,0.0
807,2019,마포구,맑음,원동기,40,0,0,0,0,0.0
808,2019,마포구,맑음,자전거,49,0,0,0,0,0.0
809,2019,마포구,맑음,건설기계,10,0,0,0,1,10.0
810,2019,마포구,맑음,개인형이동수단(PM),4,0,0,0,1,25.0
811,2019,마포구,맑음,기타,49,0,0,0,0,0.0
812,2019,마포구,흐림,승용,28,0,0,0,0,0.0
813,2019,마포구,흐림,승합,6,0,0,0,0,0.0
814,2019,마포구,흐림,화물,2,0,0,0,0,0.0
815,2019,마포구,흐림,이륜,6,0,0,0,0,0.0
816,2019,마포구,흐림,원동기,2,0,0,0,0,0.0
817,2019,마포구,흐림,자전거,1,0,0,0,0,0.0
818,2019,마포구,흐림,기타,3,0,0,0,0,0.0
819,2019,마포구,비,승용,63,0,0,0,0,0.0
820,2019,마포구,비,승합,8,0,0,0,0,0.0
821,2019,마포구,비,화물,4,0,0,0,0,0.0
822,2019,마포구,비,이륜,9,0,0,0,0,0.0
823,2019,마포구,비,원동기,3,0,0,0,0,0.0
824,2019,마포구,비,자전거,2,0,0,0,0,0.0
825,2019,마포구,비,기타,7,0,0,0,0,0.0
826,2019,마포구,눈,승용,3,0,0,0,0,0.0
827,2019,마포구,눈,승합,1,0,0,0,0,0.0
828,2019,마포구,눈,화물,1,0,0,0,0,0.0
829,2019,마포구,기타,승용,36,0,0,0,0,0.0
830,2019,마포구,기타,승합,2,0,0,0,0,0.0
831,2019,마포구,기타,화물,5,0,0,0,0,0.0
832,2019,마포구,기타,이륜,4,0,0,0,0,0.0
833,2019,마포구,기타,기타,3,0,0,0,0,0.0
834,2019,서대문구,맑음,승용,571,2,0,0,4,0.7
835,2019,서대문구,맑음,승합,107,1,1,0,2,1.87
836,2019,서대문구,맑음,화물,71,0,0,3,1,1.41
837,2019,서대문구,맑음,이륜,105,0,0,0,1,0.95
838,2019,서대문구,맑음,원동기,22,0,0,0,0,0.0
839,2019,서대문구,맑음,자전거,44,0,0,0,0,0.0
840,2019,서대문구,맑음,건설기계,14,0,0,0,2,14.29
841,2019,서대문구,맑음,개인형이동수단(PM),3,0,0,0,0,0.0
842,2019,서대문구,맑음,기타,25,0,0,0,0,0.0
843,2019,서대문구,흐림,승용,55,0,0,0,1,1.82
844,2019,서대문구,흐림,승합,7,0,0,0,0,0.0
845,2019,서대문구,흐림,화물,4,0,0,1,0,0.0
846,2019,서대문구,흐림,이륜,7,0,0,0,0,0.0
847,2019,서대문구,흐림,원동기,3,0,0,0,0,0.0
848,2019,서대문구,흐림,자전거,3,0,0,0,1,33.33
849,2019,서대문구,흐림,건설기계,1,0,0,0,0,0.0
850,2019,서대문구,흐림,기타,1,0,0,0,0,0.0
851,2019,서대문구,비,승용,39,0,0,0,0,0.0
852,2019,서대문구,비,승합,7,0,0,0,2,28.57
853,2019,서대문구,비,화물,2,0,0,0,0,0.0
854,2019,서대문구,비,이륜,7,0,0,0,0,0.0
855,2019,서대문구,비,자전거,1,0,0,0,0,0.0
856,2019,서대문구,비,건설기계,1,0,0,0,0,0.0
857,2019,서대문구,비,개인형이동수단(PM),1,0,0,0,0,0.0
858,2019,서대문구,비,기타,1,0,0,0,0,0.0
859,2019,서대문구,눈,승용,2,0,0,0,0,0.0
860,2019,서대문구,기타,승용,5,0,0,0,0,0.0
861,2019,서대문구,기타,승합,1,0,0,0,0,0.0
862,2019,서대문구,기타,화물,1,0,0,0,0,0.0
863,2019,서대문구,기타,이륜,2,0,0,0,0,0.0
864,2019,서초구,맑음,승용,1624,1,0,0,4,0.25
865,2019,서초구,맑음,승합,161,0,0,0,0,0.0
866,2019,서초구,맑음,화물,156,0,0,13,2,1.28
867,2019,서초구,맑음,특수,7,0,0,0,0,0.0
868,2019,서초구,맑음,이륜,138,0,0,0,3,2.17
869,2019,서초구,맑음,원동기,15,0,0,0,0,0.0
870,2019,서초구,맑음,자전거,46,0,0,0,0,0.0
871,2019,서초구,맑음,건설기계,12,0,0,0,3,25.0
872,2019,서초구,맑음,개인형이동수단(PM),15,0,0,0,0,0.0
873,2019,서초구,맑음,기타,37,0,0,0,0,0.0
874,2019,서초구,흐림,승용,39,0,0,0,1,2.56
875,2019,서초구,흐림,승합,2,0,0,0,0,0.0
876,2019,서초구,흐림,화물,7,0,0,0,0,0.0
877,2019,서초구,흐림,이륜,5,0,0,0,0,0.0
878,2019,서초구,흐림,건설기계,1,0,0,0,0,0.0
879,2019,서초구,흐림,기타,2,0,0,0,0,0.0
880,2019,서초구,비,승용,86,0,0,0,1,1.16
881,2019,서초구,비,승합,13,0,0,0,0,0.0
882,2019,서초구,비,화물,9,0,0,0,0,0.0
883,2019,서초구,비,이륜,6,0,0,0,0,0.0
884,2019,서초구,비,원동기,1,0,0,0,0,0.0
885,2019,서초구,비,건설기계,1,0,0,0,0,0.0
886,2019,서초구,비,기타,1,0,0,0,0,0.0
887,2019,서초구,눈,승용,3,0,0,0,0,0.0
888,2019,서초구,기타,승용,17,0,0,0,0,0.0
889,2019,서초구,기타,승합,6,0,0,0,0,0.0
890,2019,서초구,기타,화물,1,0,0,1,0,0.0
891,2019,서초구,기타,이륜,4,0,0,0,0,0.0
892,2019,서초구,기타,개인형이동수단(PM),1,0,0,0,0,0.0
893,2019,서초구,기타,기타,2,0,0,0,0,0.0
894,2019,성동구,맑음,승용,631,0,0,0,6,0.95
895,2019,성동구,맑음,승합,54,0,0,0,0,0.0
896,2019,성동구,맑음,화물,95,0,0,11,2,2.11
897,2019,성동구,맑음,특수,4,0,0,0,0,0.0
898,2019,성동구,맑음,이륜,120,0,0,0,3,2.5
899,2019,성동구,맑음,원동기,8,0,0,0,1,12.5
900,2019,성동구,맑음,자전거,61,0,0,0,0,0.0
901,2019,성동구,맑음,건설기계,7,0,0,0,0,0.0
902,2019,성동구,맑음,개인형이동수단(PM),5,0,0,0,0,0.0
903,2019,성동구,맑음,기타,36,0,0,0,0,0.0
904,2019,성동구,흐림,승용,16,0,0,0,0,0.0
905,2019,성동구,흐림,승합,1,0,0,0,0,0.0
906,2019,성동구,흐림,화물,4,0,0,0,0,0.0
907,2019,성동구,흐림,이륜,1,0,0,0,0,0.0
908,2019,성동구,흐림,자전거,1,0,0,0,0,0.0
909,2019,성동구,비,승용,29,0,0,0,1,3.45
910,2019,성동구,비,승합,4,0,0,0,0,0.0
911,2019,성동구,비,화물,4,0,0,0,0,0.0
912,2019,성동구,비,이륜,7,0,0,0,0,0.0
913,2019,성동구,비,자전거,1,0,0,0,0,0.0
914,2019,성동구,눈,승용,1,0,0,0,0,0.0
915,2019,성동구,기타,이륜,1,0,0,0,0,0.0
916,2019,성북구,맑음,승용,846,0,0,0,1,0.12
917,2019,성북구,맑음,승합,99,0,0,0,1,1.01
918,2019,성북구,맑음,화물,122,0,0,5,1,0.82
